id	Arabic	label	start	end
770156173	إنهاء الحرب الكورية	Slogans	0	18
770156173	ستكون أهدافاً فورية إذا هاجمت الولايات المتحدة وكوريا الجنوبية الشمال	Appeal_to_fear-prejudice	1106	1184
770156173	ثلاثة أسلحة نووية فقط لتحطيم اليابان واثنان فقط لشل كوريا الجنوبية ، ناهيك عن تلويث الكرة الأرضية بالغبار المشع وتلويث مصادر المياه في شمال آسيا	Appeal_to_fear-prejudice	1556	1738
770156173	التفجيرات النووية من شأنها أن تنشر التلوث الإشعاعي فوق شمال الصين وروسيا في المحيط الهادئ	Appeal_to_fear-prejudice	1740	1836
770156173	دموية	Loaded_Language	2978	2989
770156173	الحرب ضد كوريا الشمالية ستكون بطيئة ودموية	Appeal_to_fear-prejudice	2934	2989
770156173	لعبة الدجاج	Loaded_Language	3970	3985
770156173	صعبة الحديث	Name_Calling,Labeling	3991	4004
770156173	إلقاء تهديدات حربية	Loaded_Language	4758	4781
770156851	أبدا ترامبرز	Name_Calling,Labeling	4	18
770156851	ترامب	Name_Calling,Labeling	78	89
770156851	أليم	Loaded_Language	179	186
770156851	أعدادهم بالملايين	Loaded_Language	2561	2583
770156851	الإرهاب	Loaded_Language	362	372
770156851	هي عبارة عن تاريخ.	Black-and-White_Fallacy	283	293
770156851	إنه لن يعود	Black-and-White_Fallacy	295	315
770156851	فشل	Loaded_Language	569	575
770156851	فشل	Repetition	600	606
770156851	لن يكون هناك عودة للوراء	Black-and-White_Fallacy	664	693
770156851	 الفادحة	Loaded_Language	718	726
770156851	قتل 	Loaded_Language	1045	1051
770156851	إخفاقات	Loaded_Language	1031	1039
770156851	الأمريكان	Flag-Waving	1918	1931
770156851	الأزمة الإنسانية	Loaded_Language	2194	2213
770156851	الرعب	Loaded_Language	2268	2275
770156851	لماذا الأشخاص المسؤولين عن هذه الحروب ما زالوا يُستمع إليهم	Doubt	2696	2765
770156851	أساسي	Loaded_Language	2861	2868
770156851	سرقة	Loaded_Language	3672	3679
770156851	حقود	Loaded_Language	3650	3660
770156851	انتهى	Thought-terminating_Cliches	437	447
770156851	لن يكون هناك عودة للوراء	Thought-terminating_Cliches	664	693
770156851	العمى الخلقي	Loaded_Language	3849	3869
770156851	مشتعلا بالقبلية	Loaded_Language	4851	4872
770221823	محاربو الجهاد	Name_Calling,Labeling	61	83
770221823	وقد استهلكت الكنز العام، ودمرت الثروة الخاصة، وتم تجريد المعابد من الذهب والفضة والمجوهرات، وآثار القديسين، وغيرها من الحلي الثمينة.تم ذبح الرجال مثل الماشية، والنساء المختطفات والعذارى يهتفن، والأطفال انتزعوا من أحضان آبائهم	Loaded_Language	1053	1367
770221823	لا تسمح لنفسك بأن تنخدع: سلّع نفسك بالحقيقة من خلال ترتيب تاريخ الجهاد من محمد إلى داعش	Appeal_to_fear-prejudice	1604	1725
770221823	طرد	Loaded_Language	411	418
770221823	الغربيون الساذجون	Name_Calling,Labeling	1493	1513
770376380	 إسلامي عالمي المستوى.	Name_Calling,Labeling	1583	1611
770376380	اللامبالاة القاتلة	Loaded_Language	24	47
770376380	اللامبالاة القاتلة	Repetition	1383	1405
770376380	لا يمكن مقاومة اطلاق النار المعادي للسامية في لاحتلال الإسرائيلي	Loaded_Language	357	416
770376380	دنسوا اسم الله	Loaded_Language	599	624
770376380	لقد استنكر	Loaded_Language	678	689
770376380	استنكر حقيقة أن 	Loaded_Language	1127	1153
770376380	اللامبالاة القاتلة	Loaded_Language	1305	1323
770376380	الشرق الأوسط اليوم هو البكاء والمعاناة والصمت حيث يدوس الآخرون على تلك الأراضي	Loaded_Language	1411	1501
770376380	هذه تصريحات غريبة من البابا فرانسيس، وهو إسلامي عالمي المستوى؛ لاحظ أنه لم يقل شيئاً عن من يقوم بالاضطهاد، وألمح إلى أنه كان خطأ قوى خارج الشرق الأوسط.	Doubt	1532	1747
770376380	الكثير من الشراسة	Loaded_Language	3926	3943
770376380	لماذا، نسأل العالم الغربي، لماذا لا نرفع صوت المرء على الكثير من الشراسة والظلم	Doubt	3864	3956
770376380	أعمال وحشية	Loaded_Language	4340	4357
770376380	لا أحد يدافع عن الإسلام مثل المسيحيين العرب	Exaggeration,Minimisation	4460	4501
770376380	وحوار عقيم	Loaded_Language	4636	4656
770376380	ومن أجل الدفاع عن الإسلام، لا يرفع رجال الدين الغربيون أصواتهم ضد مثل هذه الأعمال الوحشية.ومن أجل متابعة "حوار" عقيم ومهين يلتزم فيه الأساقفة في الولايات المتحدة وأوروبا الصمت إزاء اضطهاد المسلمين للمسيحيين، ويفرض هذا الصمت على الآخرين	Causal_Oversimplification	4504	4782
770376380	المتطرفون، الإسلاميون المتشددون والفظائع التي ارتكبوها على الصعيد العالمي	Name_Calling,Labeling	4974	5057
770376380	المسلمون المخلصون	Name_Calling,Labeling	5167	5181
770376380	إن الحديث عن الإسلاميين المتشددين والفظائع التي ارتكبوها على الصعيد العالمي قد يقوض الإنجازات الإيجابية التي حققناها نحن الكاثوليك في حوارنا بين الأديان مع المسلمين المتدينين	Appeal_to_fear-prejudice	4963	5181
770376380	مرشدون عميان	Name_Calling,Labeling	5472	5484
770376380	"الكنيسة الكاثوليكية تسير على خطى البابا فرانسيس ، وقد قال فرانسيس: ""الإرهاب المسيحي غير موجود ، والإرهاب اليهودي غير موجود ، والإرهاب الإسلامي غير موجود.
لم تكن موجودة."" وقال أيضًا: إن الإسلام الأصيل والقراءة الصحيحة للقرآن يعارضان كل أشكال العنف"	Doubt	1937	2253
770376380	غير موجود	Repetition	2121	2138
770376380	لماذا يصمت أساقفتكم عن تهديد يمثلكم اليوم أيضًا	Doubt	3609	3676
770581969	الهجمات الصوتية	Repetition	78	93
770581969	الهجمات الصوتية	Repetition	1041	1054
770581969	الهجمات الصوتية	Repetition	1290	1305
770581969	غريبة	Loaded_Language	70	77
770877978	رجال الأسرة المخلصين	Name_Calling,Labeling	1000	1018
770877978	المساهمين المحترمين في مجتمعهم المحلي	Name_Calling,Labeling	1020	1067
770877978	لدي ثقة في رئيسنا	Slogans	3117	3146
770877978	إذا كان هناك من سيساعدهم، فسيكون هو الشخص 	Black-and-White_Fallacy	3244	3293
770877978	رئيسنا	Flag-Waving	3133	3146
770938827	صدمة الضمير	Loaded_Language	1129	1149
770938827	غير متناسب بشكل صارخ مع قسوة	Loaded_Language	1159	1199
770938827	شديد الحماسة	Loaded_Language	1329	1340
770938827	تاريخ أمتنا	Flag-Waving	2642	2662
770938827	سنوات الظلام	Loaded_Language	2670	2680
770938827	ضحايا أوباما	Name_Calling,Labeling	37	52
770938827	ساخِر 	Loaded_Language	114	124
770938827	قتل 	Loaded_Language	163	169
770938827	تفككت كليا	Loaded_Language	208	228
770938827	صغير	Exaggeration,Minimisation	770	775
770938827	غير عادل	Name_Calling,Labeling	1428	1434
770938827	أثارت الغضب	Loaded_Language	2048	2062
770938827	غير عادل	Repetition	2217	2223
770938827	جامع التبرعات 	Name_Calling,Labeling	2400	2414
770938827	غير مؤهل	Name_Calling,Labeling	2504	2515
7709388279	غير متناسب بشكل صارخ	Loaded_Language	1159	1183
7709388279	السخرية	Loaded_Language	114	124
7709388279	ضحايا أوباما	Name_Calling,Labeling	37	52
7709388279	عمدا جدا	Loaded_Language	64	81
7709388279	تجاهل في جريمة القتل	Exaggeration,Minimisation	146	169
7709388279	انهيار تماما	Exaggeration,Minimisation	208	228
7709388279	لأنه كان من شأنه أن يكون ضارا لأوباما	Causal_Oversimplification	365	409
7709388279	صدمة 	Loaded_Language	1129	1134
7709388279	جمع التبرعات ديم	Name_Calling,Labeling	2400	2414
7709388279	غيير مؤهل	Name_Calling,Labeling	2504	2515
7709388279	متحمس أكثر من اللازم	Loaded_Language	1329	1340
7709388279	في حين أن أوباما عفا عن تجار المخدرات وحبس مربي الماشية، ترامب يعفو عن مربي الماشية ويغلق تجار المخدرات	Black-and-White_Fallacy	1720	1826
7709388279	تاريخ أمتنا	Flag-Waving	2642	2662
7709388279	سنوات مظلمة	Loaded_Language	2670	2680
770945799	بشكل عدواني	Loaded_Language	815	827
770945799	صارخ	Loaded_Language	1994	2001
770945799	مفرط الحماس	Loaded_Language	1017	1030
770945799	الامريكيون	Flag-Waving	2046	2055
770956434	صدمة الضمير	Loaded_Language	1360	1380
770956434	غير متناسب بشكل صارخ مع الخطورة	Loaded_Language	1390	1430
770956434	متحمس أكثر من اللازم	Loaded_Language	1560	1571
770956434	صغير	Exaggeration,Minimisation	482	487
770956434	غير عادل، ظالم	Name_Calling,Labeling	1659	1665
770956434	رجال الأسرة المخلصين	Name_Calling,Labeling	1925	1943
770956434	المساهمين المحترمين	Name_Calling,Labeling	1945	1967
770956434	تستحق تماما	Name_Calling,Labeling	2176	2194
770956434	ظلم	Loaded_Language	2583	2592
770956434	طغاة	Name_Calling,Labeling	2884	2891
7709564349	صدمة	Loaded_Language	1360	1365
7709564349	غير متناسب بشكل صارخ	Loaded_Language	1390	1414
7709564349	الرجال الأسرة المخلصين	Name_Calling,Labeling	1925	1943
7709564349	المساهمين المحترمين في مجتمعهم المحلي	Name_Calling,Labeling	1945	1992
7709564349	طغاة	Name_Calling,Labeling	2884	2891
7709564349	مفرط الحماس	Loaded_Language	1560	1571
771254016	اليهود القذرون	Name_Calling,Labeling	1806	1820
771254016	قتل، ابادة	Loaded_Language	1336	1343
771254016	مكروه	Loaded_Language	1166	1173
771254016	تعذيب	Loaded_Language	1322	1331
771254016	شيطان	Name_Calling,Labeling	1690	1695
771254016	ضرب	Loaded_Language	1707	1716
771254016	قتل، ابادة	Loaded_Language	1066	1072
771254016	قاتل	Loaded_Language	1110	1118
771406408	الكوميديا المأساوية للإنكار	Loaded_Language	708	731
771406408	يهودي قذر!	Name_Calling,Labeling	1060	1069
771406408	شيطان	Name_Calling,Labeling	1405	1412
771406408	اليهود القذرون	Repetition	1154	1166
771406408	ضربها بلا رحمة	Loaded_Language	2670	2689
771406408	الشيطان	Repetition	2989	2998
771406408	بشكل جنوني	Loaded_Language	3593	3598
771406408	بشكل جنوني	Loaded_Language	3519	3524
771406408	قاتل المسلم	Name_Calling,Labeling	13	26
771406408	كل إرهابي مسلم آخر	Exaggeration,Minimisation	59	87
771406408	قاتل المسلم	Repetition	350	363
771406408	ضرب بعنف	Loaded_Language	476	492
771406408	كل تحقيق الإرهاب الإسلامي يصبح حتما	Exaggeration,Minimisation	737	793
771406408	تكبير	Repetition	1371	1385
771406408	مهزلة متعبة	Loaded_Language	1840	1851
771406408	ضرب	Loaded_Language	1886	1889
771406408	سمحت له السلطات بارتكاب الجريمة.	Straw_Men	1940	1988
771406408	الله أكبر عادة ما يعني الدافع غير معروف	Obfuscation,Intentional_Vagueness,Confusion	1253	1294
